CS000, Kubra Kalkan Cakmakci,60,100,3
CS100, Furkan Kirac1,40,60,2
CS200, Furkan Kirac2,40,60,2
CS300, Furkan Kirac3,50,70,3
CS400, Furkan Kirac4,60,3,4
CS500, Furkan Kirac5,60,100,3
CS600, Furkan Kirac6,60,100,3
CS700, Furkan Kirac7,80,100,4
CS800, Furkan Kirac8,20,30,1
CS900, Furkan Kirac9,10,20,1
CS001, Kubra Kalkan Cakmakci,60,100,3
CS101, Furkan1,40,60,2
CS201, Furkan2,40,60,2
CS301, Furkan3,50,70,3
CS401, Furkan4,60,3,4
CS501, Furkan5,60,100,3
CS601, Furkan6,60,100,3
CS701, Furkan7,80,100,4
CS801, Furkan8,20,30,1
CS901, Furkan9,10,20,1
